timestamp;q0;dq0;tau0;q1;dq1;tau1;q2;dq2;tau2;q3;dq3;tau3;q4;dq4;tau4;q5;dq5;tau5;q6;dq6;tau6;q7;dq7;tau7;q8;dq8;tau8;q9;dq9;tau9;q10;dq10;tau10;q11;dq11;tau11;ff0;ff1;ff2;ff3;px0;py0;pz0;px1;py1;pz1;px2;py2;pz2;px3;py3;pz3
1758267957.848543643951;0.142425;-0.014882;0.617188;0.813799;-0.012901;0.492188;-1.638579;0.000534;5.601562;-0.050806;-0.003618;-1.085938;0.847105;0.004523;0.292969;-1.599421;-0.000089;3.523438;0.067640;-0.016387;1.085938;0.857096;-0.001086;0.000000;-1.625015;0.002027;5.824219;0.026644;0.010061;-1.976562;0.771048;0.002222;0.640625;-1.551824;-0.000264;3.707031;369;142;319;149;0.189697;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201140;-0.106787;-0.297399;-0.186602;0.134804;-0.301834
1758267957.868444442749;0.142547;0.019072;0.640625;0.813799;-0.004366;0.542969;-1.638579;-0.000220;5.636719;-0.050745;0.012849;-1.011719;0.847165;0.025599;0.292969;-1.599421;-0.003739;3.523438;0.067701;0.003039;1.109375;0.857157;0.010367;-0.023438;-1.625015;0.000011;5.785156;0.026644;0.018831;-1.878906;0.771048;0.000612;0.664062;-1.551824;0.000353;3.632812;369;143;319;149;0.189679;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201152;-0.106787;-0.297392;-0.186602;0.134804;-0.301834
1758267957.888809680939;0.142486;0.001713;0.617188;0.813799;-0.005176;0.468750;-1.638579;0.000133;5.675781;-0.050806;-0.000104;-0.988281;0.847105;0.000992;0.269531;-1.599421;-0.000383;3.707031;0.067701;-0.004286;1.160156;0.857096;-0.003310;-0.023438;-1.625015;0.003451;5.675781;0.026584;-0.001052;-1.878906;0.770987;-0.010866;0.691406;-1.551824;-0.000339;3.707031;369;142;319;149;0.189679;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201152;-0.106787;-0.297392;-0.186602;0.134822;-0.301828
1758267957.908466339111;0.142486;0.004984;0.589844;0.813860;0.005298;0.367188;-1.638579;-0.001775;5.636719;-0.050806;0.000722;-0.988281;0.847105;0.000880;0.269531;-1.599421;-0.004446;3.707031;0.067761;0.008123;1.183594;0.857157;0.001698;-0.070312;-1.625015;0.001365;5.636719;0.026584;-0.000795;-1.828125;0.770987;-0.004075;0.589844;-1.551824;-0.000113;3.671875;369;142;319;149;0.189697;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201176;-0.106751;-0.297405;-0.186602;0.134822;-0.301828
1758267957.928575277328;0.142486;-0.002411;0.664062;0.813860;0.013930;0.441406;-1.638579;0.000051;5.675781;-0.050806;-0.000425;-1.062500;0.847105;-0.006165;0.292969;-1.599380;0.010400;3.671875;0.067701;0.000629;1.285156;0.857096;-0.004024;-0.023438;-1.625015;0.006160;5.675781;0.026644;0.017884;-2.027344;0.770987;-0.012492;0.664062;-1.551824;0.000941;3.929688;369;143;319;149;0.189697;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201158;-0.106769;-0.297402;-0.186621;0.134804;-0.301834
1758267957.948879957199;0.142486;0.004705;0.617188;0.813799;-0.011282;0.492188;-1.638579;-0.000832;5.601562;-0.050866;-0.010698;-1.085938;0.847105;0.000511;0.320312;-1.599421;-0.000658;3.632812;0.067640;-0.005487;1.109375;0.857157;0.010035;0.000000;-1.625015;0.001679;5.785156;0.026584;-0.001677;-1.902344;0.771048;0.004892;0.691406;-1.551824;-0.000185;3.781250;369;143;319;149;0.189697;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201158;-0.106769;-0.297402;-0.186621;0.134804;-0.301834
1758267957.968449831009;0.142486;0.001661;0.589844;0.813860;0.011594;0.542969;-1.638579;0.000044;5.675781;-0.050745;0.012277;-1.062500;0.847165;0.002288;0.320312;-1.599421;0.001869;3.523438;0.067701;0.000211;1.210938;0.857157;0.010050;-0.046875;-1.625015;0.001344;5.750000;0.026584;0.000020;-1.804688;0.770987;-0.008963;0.617188;-1.551824;-0.000051;3.597656;369;142;319;149;0.189679;-0.084638;-0.299256;0.174017;0.111587;-0.300231;-0.201158;-0.106769;-0.297402;-0.186621;0.134822;-0.301829
1758267957.988151788712;0.142486;0.000404;0.640625;0.813799;-0.013487;0.468750;-1.638579;-0.000115;5.636719;-0.050806;-0.000533;-0.988281;0.847105;0.000499;0.292969;-1.599421;-0.000044;3.558594;0.067701;-0.007155;1.183594;0.857157;0.000986;0.023438;-1.625015;0.003925;5.785156;0.026584;-0.004614;-1.902344;0.771048;0.000507;0.691406;-1.551824;0.007859;3.632812;369;143;319;149;0.189679;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201158;-0.106769;-0.297402;-0.186639;0.134804;-0.301834
1758267958.008161544800;0.142486;-0.000719;0.691406;0.813799;-0.001673;0.492188;-1.638579;0.000220;5.710938;-0.050806;0.000538;-1.035156;0.847105;0.003289;0.292969;-1.599421;0.000048;3.671875;0.067761;0.012170;1.183594;0.857096;-0.014879;0.000000;-1.625056;-0.010183;5.601562;0.026584;-0.000132;-1.828125;0.771048;-0.000334;0.589844;-1.551824;0.003570;3.746094;369;143;319;150;0.189679;-0.084656;-0.299254;0.174035;0.111569;-0.300236;-0.201176;-0.106769;-0.297401;-0.186621;0.134804;-0.301834
1758267958.028187513351;0.142486;0.001990;0.664062;0.813860;0.006003;0.515625;-1.638579;0.000153;5.601562;-0.050806;0.000004;-1.062500;0.847165;0.006918;0.292969;-1.599421;-0.000750;3.781250;0.067701;0.004270;1.109375;0.857157;0.012544;0.000000;-1.625015;0.006153;5.859375;0.026584;-0.000198;-1.902344;0.771048;0.000218;0.664062;-1.551824;0.001048;3.781250;369;143;319;149;0.189679;-0.084656;-0.299254;0.174017;0.111587;-0.300231;-0.201170;-0.106769;-0.297395;-0.186621;0.134804;-0.301834
1758267958.047953128815;0.142486;-0.000041;0.617188;0.813799;-0.014994;0.417969;-1.638579;0.000228;5.675781;-0.050745;0.003448;-0.988281;0.847165;0.001819;0.246094;-1.599421;-0.000958;3.746094;0.067640;-0.003647;1.136719;0.857096;-0.002288;-0.097656;-1.625015;0.000690;5.824219;0.026644;0.008148;-1.878906;0.771108;0.007064;0.664062;-1.551784;0.002978;3.746094;369;142;319;149;0.189679;-0.084638;-0.299256;0.174028;0.111605;-0.300234;-0.201158;-0.106787;-0.297398;-0.186627;0.134804;-0.301840
1758267958.068145036697;0.142486;0.001554;0.589844;0.813860;0.000417;0.468750;-1.638579;0.000208;5.675781;-0.050806;-0.005331;-1.136719;0.847165;0.003877;0.343750;-1.599421;0.000081;3.671875;0.067640;-0.007545;1.160156;0.857096;-0.000802;-0.046875;-1.625015;0.000490;5.785156;0.026584;0.000101;-1.804688;0.771048;-0.000901;0.589844;-1.551824;-0.008296;3.707031;370;143;319;150;0.189679;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201176;-0.106787;-0.297398;-0.186639;0.134804;-0.301834
1758267958.088045835495;0.142486;-0.000859;0.617188;0.813860;0.000670;0.566406;-1.638579;-0.000165;5.601562;-0.050806;-0.001569;-1.109375;0.847105;-0.006352;0.292969;-1.599380;0.010497;3.781250;0.067701;-0.000372;1.136719;0.857096;-0.005515;-0.023438;-1.625015;0.000009;5.750000;0.026584;-0.001496;-1.878906;0.770987;-0.013649;0.617188;-1.551824;-0.000002;3.781250;369;143;318;149;0.189697;-0.084638;-0.299256;0.174017;0.111587;-0.300231;-0.201158;-0.106769;-0.297402;-0.186621;0.134804;-0.301834
1758267958.107967376709;0.142486;0.005001;0.664062;0.813799;-0.009891;0.492188;-1.638579;-0.000185;5.636719;-0.050806;-0.002852;-1.062500;0.847165;0.006578;0.171875;-1.599421;-0.000275;3.632812;0.067701;0.010588;1.183594;0.857096;-0.001436;-0.097656;-1.625015;0.005491;5.933594;0.026584;-0.000834;-1.976562;0.771048;0.001457;0.640625;-1.551865;-0.009648;3.671875;369;142;319;149;0.189679;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201158;-0.106787;-0.297398;-0.186645;0.134822;-0.301835
1758267958.127975463867;0.142486;0.000704;0.589844;0.813860;0.003120;0.492188;-1.638579;-0.000447;5.636719;-0.050745;-0.001354;-1.109375;0.847105;-0.015662;0.292969;-1.599421;-0.003186;3.632812;0.067640;-0.007109;1.210938;0.857096;-0.008224;-0.023438;-1.625015;-0.000333;5.710938;0.026584;-0.000158;-1.804688;0.771048;-0.002933;0.566406;-1.551824;-0.001338;3.894531;369;143;319;149;0.189697;-0.084638;-0.299256;0.174017;0.111605;-0.300227;-0.201158;-0.106787;-0.297398;-0.186621;0.134804;-0.301834
1758267958.147893667221;0.142425;-0.007388;0.640625;0.813799;-0.010901;0.492188;-1.638579;0.002786;5.636719;-0.050806;-0.015181;-0.988281;0.847105;-0.002987;0.269531;-1.599421;-0.000205;3.671875;0.067701;0.000210;1.210938;0.857157;0.005828;-0.070312;-1.625015;0.006439;5.636719;0.026584;-0.003764;-1.902344;0.771048;0.002439;0.664062;-1.551865;-0.007882;3.968750;370;142;319;149;0.189679;-0.084638;-0.299256;0.174035;0.111605;-0.300228;-0.201170;-0.106769;-0.297395;-0.186621;0.134804;-0.301834
1758267958.168188095093;0.142486;0.000181;0.589844;0.813799;-0.004024;0.441406;-1.638579;-0.000316;5.562500;-0.050806;-0.015256;-1.011719;0.847165;0.010134;0.292969;-1.599421;-0.004225;3.597656;0.067640;-0.008648;1.160156;0.857096;-0.009487;0.046875;-1.625015;0.002198;5.601562;0.026584;-0.000342;-1.828125;0.771048;0.000544;0.589844;-1.551824;-0.000286;3.671875;370;142;319;149;0.189679;-0.084638;-0.299256;0.174017;0.111605;-0.300227;-0.201158;-0.106769;-0.297402;-0.186621;0.134822;-0.301829
1758267958.187952995300;0.142486;-0.000002;0.640625;0.813860;0.009630;0.441406;-1.638579;0.000399;5.636719;-0.050806;-0.013094;-1.035156;0.847105;-0.004241;0.269531;-1.599421;0.000185;3.558594;0.067701;0.003587;1.234375;0.857096;-0.002740;-0.097656;-1.625015;0.003672;5.750000;0.026584;-0.000066;-1.753906;0.771048;-0.008369;0.812500;-1.551824;-0.000712;3.781250;369;143;319;149;0.189697;-0.084638;-0.299256;0.174017;0.111605;-0.300227;-0.201176;-0.106769;-0.297401;-0.186621;0.134804;-0.301834
1758267958.208796501160;0.142486;0.000050;0.589844;0.813860;0.003307;0.542969;-1.638579;-0.000066;5.601562;-0.050745;0.000731;-1.109375;0.847165;0.012794;0.195312;-1.599421;0.000230;3.632812;0.067640;-0.009876;1.160156;0.857096;-0.007088;-0.046875;-1.625056;-0.012763;5.601562;0.026644;0.014845;-1.828125;0.771048;-0.000403;0.617188;-1.551824;-0.000418;3.781250;369;142;319;150;0.189679;-0.084638;-0.299256;0.174017;0.111587;-0.300231;-0.201176;-0.106769;-0.297401;-0.186602;0.134804;-0.301834
1758267958.228324651718;0.142486;0.000886;0.589844;0.813860;0.007801;0.515625;-1.638579;0.000163;5.601562;-0.050806;-0.003597;-0.937500;0.847165;0.004410;0.292969;-1.599421;-0.000499;3.523438;0.067640;-0.003067;1.085938;0.857096;-0.003266;-0.046875;-1.625015;0.001781;5.859375;0.026584;-0.007418;-1.851562;0.771048;0.000742;0.691406;-1.551824;-0.000460;3.632812;369;143;318;149;0.189679;-0.084638;-0.299256;0.174017;0.111605;-0.300227;-0.201176;-0.106787;-0.297398;-0.186621;0.134804;-0.301834
1758267958.248558521271;0.142425;-0.014873;0.617188;0.813860;-0.000883;0.417969;-1.638579;-0.000032;5.824219;-0.050745;0.012096;-1.085938;0.847165;0.001813;0.292969;-1.599380;0.009039;3.558594;0.067701;-0.006508;1.136719;0.857157;0.013588;-0.023438;-1.625015;-0.000040;5.750000;0.026644;0.013741;-1.828125;0.771048;-0.003363;0.664062;-1.551824;0.000690;3.746094;369;142;319;149;0.189679;-0.084638;-0.299256;0.174035;0.111605;-0.300228;-0.201158;-0.106769;-0.297402;-0.186627;0.134804;-0.301840
1758267958.268733978271;0.142486;-0.000485;0.515625;0.813860;0.005103;0.515625;-1.638539;0.012743;5.636719;-0.050745;-0.001796;-1.136719;0.847165;0.002839;0.343750;-1.599421;0.000132;3.671875;0.067701;-0.001789;1.234375;0.857157;0.006832;-0.070312;-1.625015;0.000083;5.785156;0.026584;-0.001643;-1.976562;0.771048;-0.000186;0.691406;-1.551824;-0.007128;3.746094;370;142;318;149;0.189679;-0.084638;-0.299256;0.174017;0.111605;-0.300227;-0.201170;-0.106769;-0.297395;-0.186627;0.134804;-0.301840
1758267958.288374900818;0.142486;0.000425;0.589844;0.813860;0.007557;0.468750;-1.638579;-0.000007;5.601562;-0.050745;0.002672;-1.109375;0.847105;-0.009208;0.171875;-1.599421;-0.000046;3.558594;0.067701;0.000017;1.183594;0.857157;0.000257;-0.046875;-1.625015;-0.000021;5.710938;0.026584;-0.000071;-1.976562;0.771048;0.013525;0.738281;-1.551824;-0.001432;3.746094;369;143;318;149;0.189697;-0.084638;-0.299256;0.174028;0.111605;-0.300234;-0.201170;-0.106769;-0.297395;-0.186621;0.134822;-0.301829
1758267958.308895349503;0.142486;0.000160;0.589844;0.813860;0.010099;0.542969;-1.638579;0.001877;5.601562;-0.050806;-0.006373;-0.988281;0.847105;-0.006720;0.320312;-1.599421;-0.000106;3.671875;0.067701;0.011283;1.136719;0.857096;-0.005498;-0.070312;-1.625015;0.000155;5.859375;0.026584;-0.007715;-1.878906;0.771048;0.000228;0.589844;-1.551824;0.001131;3.597656;370;142;318;149;0.189697;-0.084638;-0.299256;0.174017;0.111587;-0.300231;-0.201176;-0.106787;-0.297398;-0.186615;0.134804;-0.301828
1758267958.328476428986;0.142486;0.000689;0.640625;0.813799;-0.012783;0.441406;-1.638579;0.000067;5.562500;-0.050745;0.009305;-0.988281;0.847165;0.010379;0.394531;-1.599380;0.008852;3.558594;0.067701;0.002468;1.183594;0.857096;-0.014268;-0.046875;-1.625015;-0.000176;5.710938;0.026584;-0.005409;-1.925781;0.771048;0.000385;0.691406;-1.551865;-0.005045;3.671875;370;142;319;149;0.189679;-0.084638;-0.299256;0.174017;0.111587;-0.300231;-0.201170;-0.106769;-0.297395;-0.186621;0.134804;-0.301834
1758267958.348469734192;0.142486;0.000347;0.664062;0.813799;-0.009832;0.468750;-1.638579;-0.001312;5.636719;-0.050806;-0.000159;-1.035156;0.847105;0.000136;0.343750;-1.599421;0.000622;3.707031;0.067640;-0.014591;1.183594;0.857096;-0.009759;-0.070312;-1.625015;-0.001744;5.785156;0.026644;0.014749;-1.976562;0.771048;-0.006536;0.617188;-1.551784;0.009146;3.746094;370;143;319;149;0.189679;-0.084638;-0.299256;0.174028;0.111586;-0.300238;-0.201158;-0.106787;-0.297398;-0.186627;0.134804;-0.301840
1758267958.368400812149;0.142486;0.003100;0.640625;0.813860;0.001008;0.617188;-1.638579;0.000014;5.636719;-0.050806;-0.002088;-0.988281;0.847105;-0.012672;0.292969;-1.599421;-0.000061;3.597656;0.067701;0.003078;1.085938;0.857157;0.004672;0.000000;-1.625015;0.004852;5.933594;0.026584;-0.000384;-1.851562;0.771048;0.001716;0.691406;-1.551824;-0.002701;3.707031;369;142;318;149;0.189697;-0.084620;-0.299258;0.174035;0.111587;-0.300232;-0.201176;-0.106787;-0.297398;-0.186621;0.134804;-0.301834
1758267958.388108253479;0.142486;0.004522;0.617188;0.813799;-0.011945;0.492188;-1.638579;-0.000199;5.601562;-0.050806;0.000252;-0.960938;0.847165;0.000033;0.343750;-1.599421;-0.001214;3.597656;0.067640;-0.004127;1.085938;0.857157;0.010832;0.000000;-1.625056;-0.011841;5.710938;0.026584;-0.007861;-1.878906;0.770987;-0.007645;0.589844;-1.551824;0.000926;3.707031;369;143;318;149;0.189679;-0.084638;-0.299256;0.174035;0.111587;-0.300232;-0.201158;-0.106769;-0.297402;-0.186602;0.134804;-0.301834
1758267958.408436059952;0.142486;0.000174;0.664062;0.813799;-0.008181;0.367188;-1.638579;-0.004201;5.601562;-0.050806;-0.008158;-0.988281;0.847165;0.008220;0.269531;-1.599461;-0.010406;3.597656;0.067701;0.009690;1.109375;0.857157;0.004933;-0.070312;-1.625015;-0.000095;5.750000;0.026584;-0.008127;-1.851562;0.771048;0.002784;0.691406;-1.551824;-0.000720;3.894531;369;142;318;149;0.189697;-0.084638;-0.299256;0.174035;0.111605;-0.300228;-0.201152;-0.106769;-0.297396;-0.186627;0.134804;-0.301840
1758267958.428474187851;0.142486;0.000442;0.664062;0.813860;0.001938;0.441406;-1.638579;-0.000089;5.601562;-0.050745;0.017257;-1.035156;0.847165;0.011312;0.320312;-1.599421;-0.000546;3.597656;0.067640;-0.010949;1.109375;0.857096;-0.005689;-0.121094;-1.625015;0.003489;5.710938;0.026584;0.000005;-1.878906;0.770987;-0.012907;0.664062;-1.551784;0.010440;3.632812;369;142;318;149;0.189679;-0.084638;-0.299256;0.174017;0.111605;-0.300227;-0.201176;-0.106787;-0.297398;-0.186602;0.134804;-0.301834
1758267958.448631525040;0.142486;0.000519;0.617188;0.813860;0.000560;0.441406;-1.638579;0.000088;5.562500;-0.050806;0.000891;-1.035156;0.847105;-0.003940;0.515625;-1.599421;-0.004467;3.632812;0.067761;0.019982;1.234375;0.857096;-0.008010;-0.121094;-1.625015;0.000294;5.636719;0.026644;0.013220;-1.902344;0.771048;0.000423;0.691406;-1.551824;-0.000880;3.671875;369;143;318;149;0.189697;-0.084638;-0.299256;0.174017;0.111587;-0.300231;-0.201170;-0.106769;-0.297395;-0.186621;0.134804;-0.301834
1758267958.468801498413;0.142486;0.000002;0.589844;0.813799;-0.007902;0.417969;-1.638579;-0.000338;5.675781;-0.050806;0.000203;-1.011719;0.847105;-0.003539;0.246094;-1.599421;-0.003329;3.746094;0.067640;-0.008248;1.109375;0.857157;0.003414;-0.070312;-1.625056;-0.007826;5.750000;0.026584;-0.002944;-1.804688;0.771048;-0.000142;0.738281;-1.551824;-0.000092;3.671875;369;143;318;149;0.189697;-0.084638;-0.299256;0.174035;0.111605;-0.300228;-0.201182;-0.106768;-0.297407;-0.186602;0.134804;-0.301834
1758267958.488472938538;0.142486;0.006645;0.617188;0.813860;0.002459;0.492188;-1.638579;0.000025;5.675781;-0.050745;0.008546;-1.136719;0.847165;0.014544;0.367188;-1.599421;-0.004506;3.632812;0.067701;0.003180;1.183594;0.857157;0.003056;0.000000;-1.625015;0.002752;5.972656;0.026584;0.000199;-1.878906;0.771108;0.003880;0.789062;-1.551824;-0.000892;3.746094;369;142;318;149;0.189679;-0.084638;-0.299256;0.174017;0.111587;-0.300231;-0.201158;-0.106769;-0.297402;-0.186621;0.134804;-0.301834
1758267958.508215665817;0.142486;-0.003054;0.664062;0.813860;0.002854;0.492188;-1.638579;0.001340;5.636719;-0.050745;0.000805;-1.011719;0.847226;0.020207;0.343750;-1.599421;-0.002773;3.707031;0.067640;-0.003114;1.085938;0.857096;-0.003859;-0.070312;-1.625015;0.000197;5.675781;0.026584;-0.000926;-1.878906;0.771108;0.006617;0.664062;-1.551824;-0.000244;3.707031;369;142;318;149;0.189679;-0.084638;-0.299256;0.174017;0.111587;-0.300231;-0.201158;-0.106769;-0.297402;-0.186621;0.134804;-0.301834
1758267958.527944326401;0.142486;-0.005073;0.691406;0.813799;-0.018909;0.417969;-1.638579;-0.000268;5.562500;-0.050745;0.007440;-1.062500;0.847165;-0.000841;0.417969;-1.599380;0.007443;3.632812;0.067701;0.000375;1.160156;0.857157;-0.000016;0.000000;-1.625056;-0.006295;5.750000;0.026584;-0.010932;-1.925781;0.771048;-0.000461;0.664062;-1.551824;-0.000321;3.746094;369;143;318;149;0.189679;-0.084638;-0.299256;0.174010;0.111586;-0.300237;-0.201176;-0.106787;-0.297398;-0.186621;0.134804;-0.301834
1758267958.548141479492;0.142486;0.000039;0.617188;0.813860;-0.002572;0.492188;-1.638579;-0.000250;5.675781;-0.050806;-0.016001;-1.062500;0.847165;0.000777;0.292969;-1.599421;-0.001718;3.671875;0.067640;-0.003245;1.109375;0.857157;0.016290;-0.046875;-1.625015;0.000364;5.750000;0.026584;-0.005428;-1.828125;0.771048;-0.000947;0.714844;-1.551824;-0.000167;3.707031;370;142;318;149;0.189679;-0.084638;-0.299256;0.174017;0.111605;-0.300227;-0.201170;-0.106787;-0.297392;-0.186639;0.134822;-0.301829
